Team,Matches,Won,Drawn,Lost,GF,GA,GD,Points,Rank
Levante,1,1,0,0,1,2,-1,3,1
Las Palmas,1,0,1,0,3,0,3,1,2
Burgos,1,0,1,0,1,0,1,1,3
Granada,1,0,1,0,1,1,0,1,4
Villarreal B,1,0,0,1,2,0,2,0,5
Eibar,1,0,0,1,2,1,1,0,6
Huesca,1,0,0,1,1,0,1,0,7
Malaga,1,0,0,1,1,0,1,0,8
Santander,1,0,0,1,1,1,0,0,9
Oviedo,1,0,0,1,1,1,0,0,10
Ponferradina,1,0,0,1,1,1,0,0,11
Ibiza,1,0,0,1,2,3,-1,0,12
Albacete,1,0,0,1,1,2,-1,0,13
Cartagena,1,0,0,1,0,1,-1,0,14
Alaves,1,0,0,1,0,1,-1,0,15
Mirandes,1,0,0,1,0,2,-2,0,16
Leganes,1,0,0,1,0,2,-2,0,17
Lugo,1,0,0,1,0,2,-2,0,18
Tenerife,1,0,0,1,0,2,-2,0,19
Sporting Gijon,1,0,0,1,0,3,-3,0,20
Zaragoza,1,0,0,1,0,3,-3,0,21
Andorra,1,0,0,1,0,4,-4,0,22
Levante,2,2,0,0,3,2,1,6,1
Las Palmas,2,0,2,0,4,0,4,2,2
Burgos,2,0,2,0,2,0,2,2,3
Granada,2,0,2,0,1,3,-2,2,4
Eibar,2,0,1,1,2,2,0,1,5
Alaves,2,0,1,1,0,3,-3,1,6
Villarreal B,2,0,0,2,2,1,1,0,7
Santander,2,0,0,2,1,1,0,0,8
Cartagena,2,0,0,2,1,1,0,0,9
Huesca,2,0,0,2,1,1,0,0,10
Ponferradina,2,0,0,2,1,1,0,0,11
Albacete,2,0,0,2,2,4,-2,0,12
Zaragoza,2,0,0,2,2,4,-2,0,13
Oviedo,2,0,0,2,1,3,-2,0,14
Sporting Gijon,2,0,0,2,1,3,-2,0,15
Malaga,2,0,0,2,1,3,-2,0,16
Mirandes,2,0,0,2,0,2,-2,0,17
Tenerife,2,0,0,2,2,5,-3,0,18
Andorra,2,0,0,2,2,5,-3,0,19
Lugo,2,0,0,2,1,4,-3,0,20
Ibiza,2,0,0,2,2,6,-4,0,21
Leganes,2,0,0,2,0,4,-4,0,22
Levante,3,3,0,0,5,2,3,9,1
Eibar,3,1,1,1,2,2,0,4,2
Las Palmas,3,0,3,0,6,2,4,3,3
Burgos,3,0,3,0,2,0,2,3,4
Granada,3,0,3,0,2,4,-2,3,5
Alaves,3,0,2,1,2,3,-1,2,6
Huesca,3,0,1,2,3,2,1,1,7
Santander,3,0,1,2,2,1,1,1,8
Oviedo,3,0,1,2,3,3,0,1,9
Sporting Gijon,3,0,1,2,4,6,-2,1,10
Andorra,3,0,1,2,4,6,-2,1,11
Leganes,3,0,1,2,2,4,-2,1,12
Albacete,3,0,1,2,2,4,-2,1,13
Mirandes,3,0,1,2,0,2,-2,1,14
Tenerife,3,0,1,2,3,6,-3,1,15
Cartagena,3,0,1,2,1,4,-3,1,16
Zaragoza,3,0,1,2,2,7,-5,1,17
Villarreal B,3,0,0,3,3,1,2,0,18
Ponferradina,3,0,0,3,1,3,-2,0,19
Ibiza,3,0,0,3,3,6,-3,0,20
Lugo,3,0,0,3,2,6,-4,0,21
Malaga,3,0,0,3,1,5,-4,0,22
Levante,4,3,1,0,5,5,0,10,1
Eibar,4,2,1,1,4,2,2,7,2
Las Palmas,4,0,4,0,7,3,4,4,3
Burgos,4,0,4,0,3,0,3,4,4
Granada,4,0,4,0,2,6,-4,4,5
Alaves,4,0,3,1,3,4,-1,3,6
Huesca,4,0,2,2,3,2,1,2,7
Albacete,4,0,2,2,4,4,0,2,8
Oviedo,4,0,2,2,3,3,0,2,9
Andorra,4,0,2,2,5,6,-1,2,10
Leganes,4,0,2,2,2,4,-2,2,11
Mirandes,4,0,2,2,0,3,-3,2,12
Zaragoza,4,0,2,2,2,9,-7,2,13
Tenerife,4,0,1,3,6,7,-1,1,14
Cartagena,4,0,1,3,2,4,-2,1,15
Sporting Gijon,4,0,1,3,5,8,-3,1,16
Santander,4,0,1,3,2,5,-3,1,17
Villarreal B,4,0,0,4,4,1,3,0,18
Ponferradina,4,0,0,4,3,4,-1,0,19
Malaga,4,0,0,4,2,7,-5,0,20
Lugo,4,0,0,4,2,8,-6,0,21
Ibiza,4,0,0,4,3,11,-8,0,22
Levante,5,4,1,0,6,6,0,13,1
Eibar,5,2,2,1,4,3,1,8,2
Las Palmas,5,0,5,0,8,3,5,5,3
Burgos,5,0,5,0,3,1,2,5,4
Granada,5,0,5,0,3,7,-4,5,5
Alaves,5,0,3,2,3,4,-1,3,6
Leganes,5,0,3,2,2,4,-2,3,7
Mirandes,5,0,3,2,0,5,-5,3,8
Huesca,5,0,2,3,3,2,1,2,9
Oviedo,5,0,2,3,3,3,0,2,10
Andorra,5,0,2,3,5,7,-2,2,11
Albacete,5,0,2,3,4,7,-3,2,12
Zaragoza,5,0,2,3,2,10,-8,2,13
Tenerife,5,0,1,4,6,7,-1,1,14
Sporting Gijon,5,0,1,4,6,8,-2,1,15
Santander,5,0,1,4,2,6,-4,1,16
Cartagena,5,0,1,4,2,6,-4,1,17
Villarreal B,5,0,0,5,4,3,1,0,18
Ponferradina,5,0,0,5,3,4,-1,0,19
Malaga,5,0,0,5,3,9,-6,0,20
Lugo,5,0,0,5,2,9,-7,0,21
Ibiza,5,0,0,5,3,13,-10,0,22
Levante,6,5,1,0,9,8,1,16,1
Eibar,6,3,2,1,4,3,1,11,2
Las Palmas,6,1,5,0,8,4,4,8,3
Leganes,6,1,3,2,5,7,-2,6,4
Burgos,6,0,6,0,3,1,2,6,5
Granada,6,0,6,0,4,8,-4,6,6
Alaves,6,0,4,2,4,4,0,4,7
Mirandes,6,0,4,2,2,7,-5,4,8
Huesca,6,0,3,3,4,3,1,3,9
Oviedo,6,0,3,3,3,3,0,3,10
Albacete,6,0,3,3,4,7,-3,3,11
Andorra,6,0,3,3,5,9,-4,3,12
Zaragoza,6,0,3,3,4,10,-6,3,13
Tenerife,6,0,2,4,7,8,-1,2,14
Sporting Gijon,6,0,2,4,7,9,-2,2,15
Cartagena,6,0,2,4,3,8,-5,2,16
Santander,6,0,2,4,2,7,-5,2,17
Villarreal B,6,0,1,5,5,5,0,1,18
Ponferradina,6,0,1,5,3,7,-4,1,19
Malaga,6,0,1,5,3,10,-7,1,20
Lugo,6,0,0,6,2,10,-8,0,21
Ibiza,6,0,0,6,3,14,-11,0,22
Levante,7,5,2,0,9,9,0,17,1
Eibar,7,4,2,1,7,3,4,14,2
Las Palmas,7,2,5,0,11,4,7,11,3
Burgos,7,1,6,0,3,1,2,9,4
Granada,7,1,6,0,6,9,-3,9,5
Alaves,7,1,4,2,8,6,2,7,6
Leganes,7,1,4,2,6,8,-2,7,7
Albacete,7,1,3,3,5,7,-2,6,8
Andorra,7,1,3,3,5,10,-5,6,9
Mirandes,7,0,5,2,2,8,-6,5,10
Huesca,7,0,4,3,4,5,-1,4,11
Oviedo,7,0,4,3,3,5,-2,4,12
Zaragoza,7,0,4,3,5,10,-5,4,13
Sporting Gijon,7,0,3,4,8,9,-1,3,14
Tenerife,7,0,3,4,7,9,-2,3,15
Cartagena,7,0,3,4,4,9,-5,3,16
Santander,7,0,3,4,2,9,-7,3,17
Villarreal B,7,0,2,5,10,5,5,2,18
Ponferradina,7,0,2,5,4,8,-4,2,19
Malaga,7,0,2,5,3,10,-7,2,20
Lugo,7,0,1,6,2,11,-9,1,21
Ibiza,7,0,0,7,3,18,-15,0,22
Levante,8,6,2,0,10,10,0,20,1
Eibar,8,4,3,1,7,4,3,15,2
Las Palmas,8,3,5,0,12,5,7,14,3
Leganes,8,2,4,2,10,8,2,10,4
Burgos,8,1,7,0,6,2,4,10,5
Granada,8,1,7,0,7,10,-3,10,6
Alaves,8,1,5,2,8,7,1,8,7
Mirandes,8,1,5,2,2,9,-7,8,8
Albacete,8,1,3,4,5,7,-2,6,9
Andorra,8,1,3,4,5,10,-5,6,10
Huesca,8,0,5,3,4,5,-1,5,11
Zaragoza,8,0,5,3,5,12,-7,5,12
Oviedo,8,0,4,4,3,8,-5,4,13
Santander,8,0,4,4,4,12,-8,4,14
Tenerife,8,0,3,5,7,9,-2,3,15
Sporting Gijon,8,0,3,5,8,11,-3,3,16
Cartagena,8,0,3,5,4,9,-5,3,17
Villarreal B,8,0,2,6,11,6,5,2,18
Ponferradina,8,0,2,6,4,9,-5,2,19
Malaga,8,0,2,6,3,10,-7,2,20
Lugo,8,0,1,7,2,13,-11,1,21
Ibiza,8,0,0,8,5,18,-13,0,22
Levante,9,7,2,0,12,10,2,23,1
Eibar,9,5,3,1,9,4,5,18,2
Las Palmas,9,4,5,0,13,5,8,17,3
Leganes,9,3,4,2,15,8,7,13,4
Burgos,9,1,8,0,6,3,3,11,5
Granada,9,1,8,0,9,10,-1,11,6
Alaves,9,1,6,2,10,8,2,9,7
Mirandes,9,1,6,2,2,9,-7,9,8
Albacete,9,1,4,4,5,9,-4,7,9
Andorra,9,1,4,4,5,11,-6,7,10
Huesca,9,0,6,3,4,5,-1,6,11
Zaragoza,9,0,6,3,6,14,-8,6,12
Oviedo,9,0,5,4,4,8,-4,5,13
Santander,9,0,5,4,4,12,-8,5,14
Sporting Gijon,9,0,4,5,9,11,-2,4,15
Tenerife,9,0,4,5,8,10,-2,4,16
Cartagena,9,0,4,5,4,9,-5,4,17
Villarreal B,9,0,3,6,11,8,3,3,18
Ponferradina,9,0,3,6,5,9,-4,3,19
Malaga,9,0,3,6,3,12,-9,3,20
Ibiza,9,0,1,8,5,18,-13,1,21
Lugo,9,0,1,8,2,15,-13,1,22
Levante,10,8,2,0,13,10,3,26,1
Eibar,10,6,3,1,11,5,6,21,2
Las Palmas,10,5,5,0,15,5,10,20,3
Leganes,10,3,5,2,15,9,6,14,4
Burgos,10,2,8,0,6,4,2,14,5
Granada,10,2,8,0,9,11,-2,14,6
Alaves,10,2,6,2,11,11,0,12,7
Mirandes,10,1,7,2,2,11,-9,10,8
Andorra,10,1,5,4,8,11,-3,8,9
Albacete,10,1,5,4,5,11,-6,8,10
Huesca,10,0,7,3,4,6,-2,7,11
Zaragoza,10,0,7,3,7,16,-9,7,12
Oviedo,10,0,6,4,5,8,-3,6,13
Santander,10,0,6,4,4,14,-10,6,14
Tenerife,10,0,5,5,9,10,-1,5,15
Sporting Gijon,10,0,5,5,10,12,-2,5,16
Cartagena,10,0,5,5,4,10,-6,5,17
Villarreal B,10,0,4,6,11,8,3,4,18
Ponferradina,10,0,4,6,5,11,-6,4,19
Malaga,10,0,4,6,4,13,-9,4,20
Ibiza,10,0,2,8,5,18,-13,2,21
Lugo,10,0,1,9,4,17,-13,1,22
Levante,11,9,2,0,13,12,1,29,1
Eibar,11,7,3,1,11,6,5,24,2
Las Palmas,11,5,6,0,16,5,11,21,3
Leganes,11,3,6,2,15,9,6,15,4
Burgos,11,2,9,0,7,4,3,15,5
Granada,11,2,9,0,11,11,0,15,6
Alaves,11,2,7,2,12,12,0,13,7
Mirandes,11,2,7,2,4,12,-8,13,8
Andorra,11,1,6,4,10,11,-1,9,9
Albacete,11,1,6,4,7,12,-5,9,10
Santander,11,1,6,4,5,14,-9,9,11
Huesca,11,0,8,3,5,6,-1,8,12
Zaragoza,11,0,8,3,8,18,-10,8,13
Oviedo,11,0,7,4,8,9,-1,7,14
Sporting Gijon,11,0,6,5,11,12,-1,6,15
Tenerife,11,0,6,5,9,11,-2,6,16
Cartagena,11,0,6,5,5,10,-5,6,17
Villarreal B,11,0,4,7,11,11,0,4,18
Ponferradina,11,0,4,7,6,14,-8,4,19
Malaga,11,0,4,7,4,13,-9,4,20
Lugo,11,0,2,9,5,18,-13,2,21
Ibiza,11,0,2,9,5,19,-14,2,22
Levante,12,10,2,0,14,12,2,32,1
Eibar,12,8,3,1,12,6,6,27,2
Las Palmas,12,6,6,0,16,5,11,24,3
Leganes,12,4,6,2,17,9,8,18,4
Burgos,12,2,10,0,7,5,2,16,5
Granada,12,2,10,0,13,12,1,16,6
Alaves,12,2,8,2,13,14,-1,14,7
Mirandes,12,2,8,2,7,12,-5,14,8
Albacete,12,1,7,4,10,14,-4,10,9
Andorra,12,1,7,4,10,14,-4,10,10
Santander,12,1,7,4,5,14,-9,10,11
Huesca,12,0,9,3,6,7,-1,9,12
Zaragoza,12,0,9,3,11,18,-7,9,13
Oviedo,12,0,8,4,8,9,-1,8,14
Sporting Gijon,12,0,7,5,12,12,0,7,15
Tenerife,12,0,7,5,10,12,-2,7,16
Cartagena,12,0,7,5,6,10,-4,7,17
Villarreal B,12,0,5,7,11,12,-1,5,18
Ponferradina,12,0,4,8,6,14,-8,4,19
Malaga,12,0,4,8,5,13,-8,4,20
Lugo,12,0,3,9,6,18,-12,3,21
Ibiza,12,0,3,9,6,20,-14,3,22
Levante,13,11,2,0,17,12,5,35,1
Eibar,13,8,4,1,14,6,8,28,2
Las Palmas,13,7,6,0,17,5,12,27,3
Leganes,13,5,6,2,17,10,7,21,4
Burgos,13,3,10,0,10,6,4,19,5
Mirandes,13,3,8,2,7,13,-6,17,6
Granada,13,2,11,0,15,12,3,17,7
Alaves,13,2,9,2,13,14,-1,15,8
Santander,13,1,8,4,5,14,-9,11,9
Albacete,13,1,7,5,12,15,-3,10,10
Cartagena,13,1,7,5,8,11,-3,10,11
Andorra,13,1,7,5,11,15,-4,10,12
Oviedo,13,0,9,4,8,9,-1,9,13
Huesca,13,0,9,4,6,8,-2,9,14
Zaragoza,13,0,9,4,11,19,-8,9,15
Sporting Gijon,13,0,7,6,12,13,-1,7,16
Tenerife,13,0,7,6,12,14,-2,7,17
Villarreal B,13,0,6,7,13,14,-1,6,18
Malaga,13,0,4,9,6,13,-7,4,19
Ponferradina,13,0,4,9,6,16,-10,4,20
Lugo,13,0,4,9,6,18,-12,4,21
Ibiza,13,0,3,10,6,20,-14,3,22
Levante,14,12,2,0,19,13,6,38,1
Eibar,14,9,4,1,14,7,7,31,2
Las Palmas,14,8,6,0,19,5,14,30,3
Leganes,14,6,6,2,17,11,6,24,4
Burgos,14,4,10,0,11,7,4,22,5
Mirandes,14,3,9,2,7,15,-8,18,6
Granada,14,2,12,0,16,12,4,18,7
Alaves,14,2,10,2,15,18,-3,16,8
Santander,14,2,8,4,6,14,-8,14,9
Cartagena,14,1,8,5,9,11,-2,11,10
Albacete,14,1,8,5,12,15,-3,11,11
Andorra,14,1,8,5,11,16,-5,11,12
Oviedo,14,0,10,4,8,9,-1,10,13
Huesca,14,0,10,4,6,10,-4,10,14
Zaragoza,14,0,10,4,12,20,-8,10,15
Villarreal B,14,1,6,7,15,14,1,9,16
Sporting Gijon,14,0,8,6,13,13,0,8,17
Tenerife,14,0,8,6,13,15,-2,8,18
Lugo,14,0,4,10,10,19,-9,4,19
Malaga,14,0,4,10,6,15,-9,4,20
Ponferradina,14,0,4,10,7,18,-11,4,21
Ibiza,14,0,4,10,8,20,-12,4,22
Levante,15,13,2,0,22,13,9,41,1
Eibar,15,10,4,1,16,8,8,34,2
Las Palmas,15,9,6,0,21,5,16,33,3
Leganes,15,6,7,2,18,12,6,25,4
Burgos,15,5,10,0,14,7,7,25,5
Alaves,15,3,10,2,19,20,-1,19,6
Mirandes,15,3,10,2,10,18,-8,19,7
Granada,15,2,13,0,18,13,5,19,8
Santander,15,2,9,4,8,15,-7,15,9
Oviedo,15,1,10,4,8,9,-1,13,10
Cartagena,15,1,9,5,11,12,-1,12,11
Albacete,15,1,9,5,12,16,-4,12,12
Andorra,15,1,8,6,12,17,-5,11,13
Villarreal B,15,1,7,7,18,14,4,10,14
Huesca,15,0,10,5,6,11,-5,10,15
Zaragoza,15,0,10,5,12,21,-9,10,16
Sporting Gijon,15,0,9,6,16,13,3,9,17
Tenerife,15,0,8,7,14,16,-2,8,18
Lugo,15,0,5,10,10,19,-9,5,19
Ibiza,15,0,5,10,9,20,-11,5,20
Malaga,15,0,4,11,6,16,-10,4,21
Ponferradina,15,0,4,11,9,20,-11,4,22
Levante,16,13,3,0,23,14,9,42,1
Eibar,16,11,4,1,17,10,7,37,2
Las Palmas,16,10,6,0,21,5,16,36,3
Leganes,16,7,7,2,20,13,7,28,4
Burgos,16,6,10,0,16,7,9,28,5
Alaves,16,4,10,2,20,20,0,22,6
Mirandes,16,3,11,2,10,18,-8,20,7
Granada,16,2,14,0,19,13,6,20,8
Santander,16,2,10,4,10,16,-6,16,9
Oviedo,16,1,11,4,8,9,-1,14,10
Cartagena,16,1,10,5,13,12,1,13,11
Albacete,16,1,10,5,12,16,-4,13,12
Sporting Gijon,16,1,9,6,18,14,4,12,13
Andorra,16,1,9,6,12,18,-6,12,14
Villarreal B,16,1,8,7,18,16,2,11,15
Huesca,16,0,11,5,6,12,-6,11,16
Zaragoza,16,0,11,5,13,21,-8,11,17
Tenerife,16,0,9,7,14,16,-2,9,18
Lugo,16,1,5,10,12,21,-9,8,19
Ibiza,16,0,6,10,10,21,-11,6,20
Ponferradina,16,0,4,12,11,21,-10,4,21
Malaga,16,0,4,12,6,19,-13,4,22
Levante,17,14,3,0,23,15,8,45,1
Las Palmas,17,11,6,0,21,6,15,39,2
Eibar,17,11,5,1,19,10,9,38,3
Burgos,17,7,10,0,16,7,9,31,4
Leganes,17,7,8,2,20,15,5,29,5
Alaves,17,4,11,2,22,20,2,23,6
Mirandes,17,3,12,2,13,18,-5,21,7
Granada,17,2,15,0,21,14,7,21,8
Oviedo,17,2,11,4,10,9,1,17,9
Santander,17,2,11,4,10,17,-7,17,10
Cartagena,17,2,10,5,14,12,2,16,11
Albacete,17,2,10,5,13,16,-3,16,12
Sporting Gijon,17,1,10,6,19,15,4,13,13
Villarreal B,17,1,9,7,19,18,1,12,14
Andorra,17,1,9,7,13,20,-7,12,15
Zaragoza,17,0,12,5,13,21,-8,12,16
Huesca,17,0,11,6,7,14,-7,11,17
Lugo,17,1,6,10,13,22,-9,9,18
Tenerife,17,0,9,8,14,18,-4,9,19
Ibiza,17,0,7,10,10,26,-16,7,20
Ponferradina,17,0,4,13,11,23,-12,4,21
Malaga,17,0,4,13,6,22,-16,4,22
Levante,18,15,3,0,25,15,10,48,1
Las Palmas,18,12,6,0,24,6,18,42,2
Eibar,18,12,5,1,20,10,10,41,3
Burgos,18,8,10,0,17,8,9,34,4
Leganes,18,7,9,2,22,15,7,30,5
Alaves,18,5,11,2,23,20,3,26,6
Granada,18,3,15,0,21,15,6,24,7
Mirandes,18,3,13,2,14,19,-5,22,8
Oviedo,18,2,12,4,10,9,1,18,9
Santander,18,2,12,4,11,18,-7,18,10
Cartagena,18,2,11,5,14,13,1,17,11
Albacete,18,2,11,5,15,16,-1,17,12
Villarreal B,18,2,9,7,24,20,4,15,13
Zaragoza,18,1,12,5,15,23,-8,15,14
Sporting Gijon,18,1,11,6,20,17,3,14,15
Andorra,18,1,10,7,13,22,-9,13,16
Huesca,18,0,12,6,8,14,-6,12,17
Lugo,18,1,7,10,13,23,-10,10,18
Tenerife,18,0,10,8,14,19,-5,10,19
Ibiza,18,0,7,11,12,30,-18,7,20
Ponferradina,18,0,4,14,11,25,-14,4,21
Malaga,18,0,4,14,6,22,-16,4,22
Levante,19,16,3,0,26,16,10,51,1
Las Palmas,19,13,6,0,25,6,19,45,2
Eibar,19,13,5,1,23,12,11,44,3
Burgos,19,8,11,0,18,8,10,35,4
Leganes,19,7,10,2,24,15,9,31,5
Alaves,19,6,11,2,25,22,3,29,6
Granada,19,4,15,0,24,15,9,27,7
Mirandes,19,3,14,2,15,21,-6,23,8
Oviedo,19,2,13,4,12,9,3,19,9
Santander,19,2,13,4,11,18,-7,19,10
Cartagena,19,2,12,5,14,13,1,18,11
Albacete,19,2,12,5,16,17,-1,18,12
Villarreal B,19,2,10,7,25,20,5,16,13
Zaragoza,19,1,13,5,15,23,-8,16,14
Sporting Gijon,19,1,12,6,20,18,2,15,15
Andorra,19,1,11,7,13,22,-9,14,16
Huesca,19,0,13,6,10,14,-4,13,17
Lugo,19,1,8,10,14,23,-9,11,18
Tenerife,19,0,11,8,15,20,-5,11,19
Ibiza,19,0,8,11,12,31,-19,8,20
Ponferradina,19,0,4,15,11,26,-15,4,21
Malaga,19,0,4,15,6,25,-19,4,22
Levante,20,17,3,0,26,17,9,54,1
Eibar,20,14,5,1,23,12,11,47,2
Las Palmas,20,13,7,0,26,7,19,46,3
Burgos,20,9,11,0,20,8,12,38,4
Leganes,20,7,11,2,24,15,9,32,5
Alaves,20,6,12,2,26,23,3,30,6
Granada,20,5,15,0,25,15,10,30,7
Mirandes,20,3,15,2,16,22,-6,24,8
Cartagena,20,3,12,5,15,13,2,21,9
Albacete,20,3,12,5,16,19,-3,21,10
Oviedo,20,2,14,4,13,11,2,20,11
Santander,20,2,14,4,11,20,-9,20,12
Sporting Gijon,20,2,12,6,21,19,2,18,13
Villarreal B,20,2,11,7,27,20,7,17,14
Zaragoza,20,1,14,5,16,23,-7,17,15
Andorra,20,1,12,7,14,25,-11,15,16
Huesca,20,0,14,6,11,14,-3,14,17
Lugo,20,1,9,10,14,23,-9,12,18
Tenerife,20,0,12,8,16,22,-6,12,19
Ibiza,20,0,8,12,12,32,-20,8,20
Ponferradina,20,0,5,15,12,29,-17,5,21
Malaga,20,0,4,16,6,26,-20,4,22
Levante,21,18,3,0,30,17,13,57,1
Eibar,21,15,5,1,26,12,14,50,2
Las Palmas,21,14,7,0,26,7,19,49,3
Burgos,21,10,11,0,20,8,12,41,4
Leganes,21,8,11,2,25,18,7,35,5
Alaves,21,7,12,2,27,23,4,33,6
Granada,21,5,16,0,25,16,9,31,7
Mirandes,21,4,15,2,18,22,-4,27,8
Cartagena,21,4,12,5,18,13,5,24,9
Albacete,21,4,12,5,19,22,-3,24,10
Oviedo,21,2,15,4,13,12,1,21,11
Santander,21,2,15,4,12,21,-9,21,12
Villarreal B,21,3,11,7,27,22,5,20,13
Sporting Gijon,21,2,13,6,22,20,2,19,14
Zaragoza,21,1,15,5,19,23,-4,18,15
Andorra,21,1,13,7,17,27,-10,16,16
Tenerife,21,1,12,8,18,24,-6,15,17
Huesca,21,0,15,6,11,15,-4,15,18
Lugo,21,1,9,11,17,24,-7,12,19
Ibiza,21,0,9,12,12,33,-21,9,20
Ponferradina,21,0,6,15,13,29,-16,6,21
Malaga,21,0,4,17,7,26,-19,4,22
Levante,22,18,4,0,31,17,14,58,1
Eibar,22,16,5,1,27,14,13,53,2
Las Palmas,22,15,7,0,26,7,19,52,3
Burgos,22,10,12,0,22,8,14,42,4
Leganes,22,9,11,2,26,20,6,38,5
Alaves,22,8,12,2,28,23,5,36,6
Granada,22,6,16,0,27,16,11,34,7
Mirandes,22,5,15,2,20,22,-2,30,8
Cartagena,22,4,13,5,19,14,5,25,9
Albacete,22,4,13,5,21,22,-1,25,10
Oviedo,22,2,16,4,15,12,3,22,11
Santander,22,2,16,4,13,22,-9,22,12
Villarreal B,22,3,12,7,27,24,3,21,13
Zaragoza,22,2,15,5,20,25,-5,21,14
Sporting Gijon,22,2,14,6,24,21,3,20,15
Andorra,22,1,14,7,17,27,-10,17,16
Tenerife,22,1,13,8,19,24,-5,16,17
Huesca,22,0,16,6,11,17,-6,16,18
Lugo,22,1,10,11,18,25,-7,13,19
Ibiza,22,0,9,13,13,35,-22,9,20
Ponferradina,22,0,7,15,15,29,-14,7,21
Malaga,22,0,5,17,8,27,-19,5,22
