Team,Matches,Won,Drawn,Lost,GF,GA,GD,Points,Rank
Levante,23,18,5,0,31,17,14,59,1
Las Palmas,23,16,7,0,26,7,19,55,2
Eibar,23,16,6,1,28,14,14,54,3
Burgos,23,10,13,0,23,9,14,43,4
Leganes,23,10,11,2,28,21,7,41,5
Alaves,23,9,12,2,29,23,6,39,6
Granada,23,7,16,0,29,16,13,37,7
Mirandes,23,5,16,2,21,24,-3,31,8
Albacete,23,5,13,5,22,22,0,28,9
Cartagena,23,4,14,5,19,15,4,26,10
Sporting Gijon,23,3,14,6,25,21,4,23,11
Oviedo,23,2,17,4,17,13,4,23,12
Santander,23,2,17,4,14,23,-9,23,13
Villarreal B,23,3,13,7,29,25,4,22,14
Zaragoza,23,2,16,5,22,25,-3,22,15
Andorra,23,1,15,7,18,27,-9,18,16
Tenerife,23,1,14,8,19,25,-6,17,17
Huesca,23,0,17,6,11,17,-6,17,18
Lugo,23,1,11,11,20,25,-5,14,19
Ibiza,23,0,10,13,15,35,-20,10,20
Ponferradina,23,0,8,15,17,32,-15,8,21
Malaga,23,0,6,17,12,29,-17,6,22
Levante,24,18,6,0,31,17,14,60,1
Las Palmas,24,17,7,0,28,8,20,58,2
Eibar,24,16,7,1,28,14,14,55,3
Burgos,24,10,14,0,23,9,14,44,4
Alaves,24,10,12,2,33,23,10,42,5
Leganes,24,10,12,2,28,22,6,42,6
Granada,24,7,17,0,30,17,13,38,7
Albacete,24,6,13,5,24,22,2,31,8
Mirandes,24,5,16,3,24,27,-3,31,9
Cartagena,24,4,15,5,20,17,3,27,10
Sporting Gijon,24,3,15,6,28,22,6,24,11
Oviedo,24,2,18,4,17,15,2,24,12
Santander,24,2,18,4,17,23,-6,24,13
Villarreal B,24,3,14,7,29,26,3,23,14
Zaragoza,24,2,17,5,22,25,-3,23,15
Andorra,24,2,15,7,18,28,-10,21,16
Huesca,24,1,17,6,13,17,-4,20,17
Tenerife,24,1,15,8,19,25,-6,18,18
Lugo,24,1,12,11,22,26,-4,15,19
Ibiza,24,0,11,13,16,35,-19,11,20
Ponferradina,24,0,9,15,18,32,-14,9,21
Malaga,24,0,7,17,13,30,-17,7,22
Las Palmas,25,18,7,0,29,8,21,61,1
Levante,25,18,7,0,31,18,13,61,2
Eibar,25,16,7,2,29,14,15,55,3
Burgos,25,11,14,0,23,9,14,47,4
Alaves,25,11,12,2,34,23,11,45,5
Leganes,25,10,12,3,29,23,6,42,6
Granada,25,8,17,0,31,17,14,41,7
Albacete,25,7,13,5,25,23,2,34,8
Mirandes,25,5,16,4,24,30,-6,31,9
Cartagena,25,4,16,5,22,18,4,28,10
Sporting Gijon,25,4,15,6,32,22,10,27,11
Zaragoza,25,3,17,5,23,26,-3,26,12
Oviedo,25,2,19,4,17,15,2,25,13
Santander,25,2,19,4,18,23,-5,25,14
Villarreal B,25,3,15,7,31,29,2,24,15
Andorra,25,2,16,7,21,29,-8,22,16
Tenerife,25,2,15,8,20,27,-7,21,17
Huesca,25,1,18,6,13,18,-5,21,18
Lugo,25,1,12,12,23,26,-3,15,19
Ibiza,25,0,12,13,17,36,-19,12,20
Ponferradina,25,0,10,15,20,33,-13,10,21
Malaga,25,0,7,18,14,30,-16,7,22
Las Palmas,26,18,8,0,31,8,23,62,1
Levante,26,18,8,0,32,18,14,62,2
Eibar,26,16,8,2,31,14,17,56,3
Burgos,26,12,14,0,24,9,15,50,4
Alaves,26,12,12,2,35,25,10,48,5
Granada,26,9,17,0,31,17,14,44,6
Leganes,26,10,13,3,29,23,6,43,7
Albacete,26,8,13,5,26,23,3,37,8
Mirandes,26,5,17,4,27,32,-5,32,9
Cartagena,26,4,17,5,22,20,2,29,10
Sporting Gijon,26,4,16,6,33,23,10,28,11
Zaragoza,26,3,18,5,24,26,-2,27,12
Oviedo,26,2,20,4,18,16,2,26,13
Santander,26,2,20,4,20,23,-3,26,14
Villarreal B,26,3,16,7,31,32,-1,25,15
Andorra,26,2,17,7,21,30,-9,23,16
Tenerife,26,2,16,8,22,28,-6,22,17
Huesca,26,1,19,6,15,19,-4,22,18
Lugo,26,1,13,12,24,26,-2,16,19
Ponferradina,26,1,10,15,21,33,-12,13,20
Ibiza,26,0,13,13,17,36,-19,13,21
Malaga,26,0,8,18,14,30,-16,8,22
Las Palmas,27,19,8,0,32,8,24,65,1
Levante,27,19,8,0,36,18,18,65,2
Eibar,27,17,8,2,31,16,15,59,3
Burgos,27,13,14,0,24,9,15,53,4
Alaves,27,13,12,2,36,25,11,51,5
Granada,27,10,17,0,32,17,15,47,6
Leganes,27,10,14,3,29,23,6,44,7
Albacete,27,8,14,5,26,24,2,38,8
Mirandes,27,5,18,4,27,32,-5,33,9
Cartagena,27,4,18,5,22,21,1,30,10
Zaragoza,27,4,18,5,25,26,-1,30,11
Sporting Gijon,27,4,17,6,33,23,10,29,12
Oviedo,27,2,21,4,18,17,1,27,13
Santander,27,2,21,4,21,24,-3,27,14
Villarreal B,27,3,17,7,32,34,-2,26,15
Andorra,27,3,17,7,21,32,-11,26,16
Huesca,27,2,19,6,18,19,-1,25,17
Tenerife,27,2,17,8,24,28,-4,23,18
Lugo,27,1,14,12,24,27,-3,17,19
Ponferradina,27,1,11,15,21,34,-13,14,20
Ibiza,27,0,13,14,18,36,-18,13,21
Malaga,27,1,8,18,16,30,-14,11,22
Las Palmas,28,19,9,0,33,8,25,66,1
Levante,28,19,9,0,37,21,16,66,2
Eibar,28,17,9,2,32,16,16,60,3
Burgos,28,14,14,0,24,9,15,56,4
Alaves,28,13,13,2,36,27,9,52,5
Granada,28,11,17,0,32,18,14,50,6
Leganes,28,10,15,3,29,24,5,45,7
Albacete,28,9,14,5,28,24,4,41,8
Mirandes,28,5,18,5,28,32,-4,33,9
Cartagena,28,4,19,5,23,21,2,31,10
Zaragoza,28,4,19,5,26,26,0,31,11
Sporting Gijon,28,4,18,6,34,24,10,30,12
Andorra,28,4,17,7,22,32,-10,29,13
Oviedo,28,2,22,4,20,17,3,28,14
Villarreal B,28,3,18,7,33,35,-2,27,15
Santander,28,2,21,5,22,27,-5,27,16
Tenerife,28,3,17,8,24,28,-4,26,17
Huesca,28,2,20,6,21,21,0,26,18
Lugo,28,1,15,12,26,27,-1,18,19
Ponferradina,28,1,12,15,21,34,-13,15,20
Ibiza,28,0,13,15,19,37,-18,13,21
Malaga,28,1,9,18,16,32,-16,12,22
Las Palmas,29,19,10,0,33,8,25,67,1
Levante,29,19,10,0,37,22,15,67,2
Eibar,29,17,10,2,32,17,15,61,3
Burgos,29,14,15,0,24,9,15,57,4
Alaves,29,14,13,2,37,27,10,55,5
Granada,29,12,17,0,34,19,15,53,6
Leganes,29,10,16,3,29,24,5,46,7
Albacete,29,10,14,5,29,24,5,44,8
Cartagena,29,5,19,5,26,22,4,34,9
Mirandes,29,5,19,5,29,35,-6,34,10
Zaragoza,29,4,20,5,26,26,0,32,11
Sporting Gijon,29,4,19,6,34,25,9,31,12
Andorra,29,4,18,7,23,33,-10,30,13
Oviedo,29,2,23,4,21,17,4,29,14
Villarreal B,29,3,19,7,34,36,-2,28,15
Santander,29,2,22,5,22,27,-5,28,16
Tenerife,29,3,18,8,24,29,-5,27,17
Huesca,29,2,21,6,22,22,0,27,18
Lugo,29,1,16,12,27,28,-1,19,19
Ponferradina,29,2,12,15,21,35,-14,18,20
Malaga,29,1,10,18,17,32,-15,13,21
Ibiza,29,0,13,16,19,37,-18,13,22
Las Palmas,30,20,10,0,34,12,22,70,1
Levante,30,20,10,0,39,24,15,70,2
Eibar,30,17,11,2,33,18,15,62,3
Alaves,30,15,13,2,39,29,10,58,4
Burgos,30,14,16,0,25,10,15,58,5
Granada,30,13,17,0,34,20,14,56,6
Leganes,30,10,17,3,29,24,5,47,7
Albacete,30,10,15,5,30,26,4,45,8
Cartagena,30,6,19,5,26,22,4,37,9
Mirandes,30,5,20,5,29,36,-7,35,10
Zaragoza,30,4,21,5,27,26,1,33,11
Sporting Gijon,30,4,20,6,36,25,11,32,12
Villarreal B,30,4,19,7,34,36,-2,31,13
Andorra,30,4,19,7,23,33,-10,31,14
Tenerife,30,4,18,8,25,30,-5,30,15
Oviedo,30,2,24,4,22,17,5,30,16
Santander,30,2,23,5,22,27,-5,29,17
Huesca,30,2,22,6,22,24,-2,28,18
Lugo,30,1,17,12,27,31,-4,20,19
Ponferradina,30,2,13,15,21,36,-15,19,20
Malaga,30,1,11,18,18,33,-15,14,21
Ibiza,30,0,13,17,21,39,-18,13,22
Las Palmas,31,20,11,0,35,14,21,71,1
Levante,31,20,11,0,39,25,14,71,2
Eibar,31,17,12,2,33,19,14,63,3
Alaves,31,16,13,2,41,29,12,61,4
Burgos,31,14,17,0,26,10,16,59,5
Granada,31,14,17,0,36,22,14,59,6
Albacete,31,11,15,5,31,26,5,48,7
Leganes,31,10,18,3,29,25,4,48,8
Cartagena,31,6,20,5,26,24,2,38,9
Mirandes,31,5,20,6,30,38,-8,35,10
Villarreal B,31,5,19,7,34,37,-3,34,11
Andorra,31,5,19,7,29,34,-5,34,12
Zaragoza,31,4,22,5,27,27,0,34,13
Sporting Gijon,31,4,21,6,37,26,11,33,14
Tenerife,31,4,19,8,26,31,-5,31,15
Oviedo,31,2,25,4,22,17,5,31,16
Santander,31,2,24,5,22,29,-7,30,17
Huesca,31,2,23,6,24,24,0,29,18
Ponferradina,31,2,14,15,22,38,-16,20,19
Lugo,31,1,17,13,27,32,-5,20,20
Malaga,31,1,12,18,20,33,-13,15,21
Ibiza,31,0,13,18,21,40,-19,13,22
Las Palmas,32,20,12,0,37,14,23,72,1
Levante,32,20,12,0,40,25,15,72,2
Eibar,32,17,13,2,35,21,14,64,3
Alaves,32,17,13,2,41,30,11,64,4
Granada,32,15,17,0,38,22,16,62,5
Burgos,32,14,18,0,26,11,15,60,6
Albacete,32,12,15,5,32,27,5,51,7
Leganes,32,10,19,3,29,28,1,49,8
Cartagena,32,6,21,5,28,24,4,39,9
Andorra,32,6,19,7,31,35,-4,37,10
Sporting Gijon,32,5,21,6,39,27,12,36,11
Villarreal B,32,5,20,7,37,37,0,35,12
Mirandes,32,5,20,7,30,40,-10,35,13
Zaragoza,32,4,23,5,28,27,1,35,14
Tenerife,32,4,20,8,26,31,-5,32,15
Oviedo,32,2,26,4,22,19,3,32,16
Santander,32,2,25,5,24,30,-6,31,17
Huesca,32,2,24,6,25,24,1,30,18
Ponferradina,32,2,15,15,25,38,-13,21,19
Lugo,32,1,17,14,29,32,-3,20,20
Malaga,32,1,13,18,22,33,-11,16,21
Ibiza,32,0,13,19,23,45,-22,13,22
Las Palmas,33,20,13,0,37,16,21,73,1
Levante,33,20,13,0,40,25,15,73,2
Alaves,33,18,13,2,42,31,11,67,3
Eibar,33,17,14,2,39,23,16,65,4
Granada,33,16,17,0,40,23,17,65,5
Burgos,33,14,19,0,27,12,15,61,6
Albacete,33,13,15,5,34,29,5,54,7
Leganes,33,10,19,4,29,29,0,49,8
Andorra,33,7,19,7,31,35,-4,40,9
Sporting Gijon,33,6,21,6,41,27,14,39,10
Cartagena,33,6,21,6,28,25,3,39,11
Zaragoza,33,4,24,5,28,27,1,36,12
Villarreal B,33,5,20,8,37,41,-4,35,13
Mirandes,33,5,20,8,32,44,-12,35,14
Tenerife,33,4,21,8,28,32,-4,33,15
Oviedo,33,2,26,5,22,20,2,32,16
Huesca,33,2,25,6,26,24,2,31,17
Santander,33,2,25,6,24,31,-7,31,18
Ponferradina,33,2,16,15,25,38,-13,22,19
Lugo,33,1,17,15,29,33,-4,20,20
Malaga,33,1,14,18,22,35,-13,17,21
Ibiza,33,0,13,20,25,47,-22,13,22
Las Palmas,34,20,14,0,39,17,22,74,1
Levante,34,20,14,0,40,26,14,74,2
Alaves,34,18,14,2,43,32,11,68,3
Granada,34,17,17,0,42,23,19,68,4
Eibar,34,17,15,2,39,26,13,66,5
Burgos,34,14,20,0,28,13,15,62,6
Albacete,34,14,15,5,35,29,6,57,7
Leganes,34,10,20,4,30,30,0,50,8
Andorra,34,7,20,7,32,35,-3,41,9
Sporting Gijon,34,6,22,6,42,27,15,40,10
Cartagena,34,6,22,6,29,28,1,40,11
Zaragoza,34,5,24,5,29,29,0,39,12
Villarreal B,34,5,20,9,37,45,-8,35,13
Mirandes,34,5,20,9,33,46,-13,35,14
Tenerife,34,4,22,8,30,32,-2,34,15
Oviedo,34,2,27,5,23,22,1,33,16
Huesca,34,2,26,6,28,26,2,32,17
Santander,34,2,26,6,25,31,-6,32,18
Ponferradina,34,2,17,15,25,41,-16,23,19
Lugo,34,1,17,16,29,34,-5,20,20
Malaga,34,1,15,18,22,37,-15,18,21
Ibiza,34,0,13,21,26,48,-22,13,22
Las Palmas,35,20,15,0,40,18,22,75,1
Levante,35,20,15,0,41,26,15,75,2
Granada,35,18,17,0,44,23,21,71,3
Alaves,35,18,15,2,44,32,12,69,4
Eibar,35,17,16,2,39,26,13,67,5
Burgos,35,14,21,0,28,15,13,63,6
Albacete,35,15,15,5,36,30,6,60,7
Leganes,35,10,21,4,30,32,-2,51,8
Andorra,35,8,20,7,33,36,-3,44,9
Zaragoza,35,6,24,5,32,29,3,42,10
Sporting Gijon,35,6,22,7,42,29,13,40,11
Cartagena,35,6,22,7,30,29,1,40,12
Villarreal B,35,5,20,10,37,46,-9,35,13
Mirandes,35,5,20,10,33,47,-14,35,14
Tenerife,35,4,23,8,31,32,-1,35,15
Huesca,35,2,27,6,29,26,3,33,16
Oviedo,35,2,27,6,23,23,0,33,17
Santander,35,2,26,7,27,31,-4,32,18
Ponferradina,35,2,18,15,26,42,-16,24,19
Lugo,35,1,17,17,29,36,-7,20,20
Malaga,35,1,16,18,25,40,-15,19,21
Ibiza,35,0,13,22,29,51,-22,13,22
Las Palmas,36,20,16,0,40,19,21,76,1
Levante,36,20,16,0,41,27,14,76,2
Granada,36,19,17,0,47,23,24,74,3
Alaves,36,18,16,2,44,33,11,70,4
Eibar,36,17,17,2,39,26,13,68,5
Burgos,36,14,22,0,28,17,11,64,6
Albacete,36,15,16,5,36,31,5,61,7
Leganes,36,10,22,4,30,32,-2,52,8
Andorra,36,8,21,7,36,36,0,45,9
Zaragoza,36,6,25,5,33,29,4,43,10
Sporting Gijon,36,6,23,7,42,29,13,41,11
Cartagena,36,6,23,7,30,30,0,41,12
Tenerife,36,4,24,8,32,32,0,36,13
Huesca,36,3,27,6,31,26,5,36,14
Villarreal B,36,5,20,11,37,47,-10,35,15
Mirandes,36,5,20,11,35,49,-14,35,16
Oviedo,36,2,28,6,23,23,0,34,17
Santander,36,2,27,7,27,34,-7,33,18
Ponferradina,36,2,19,15,26,43,-17,25,19
Lugo,36,1,17,18,30,37,-7,20,20
Malaga,36,1,17,18,26,42,-16,20,21
Ibiza,36,0,13,23,31,52,-21,13,22
Granada,37,20,17,0,49,24,25,77,1
Las Palmas,37,20,17,0,41,19,22,77,2
Levante,37,20,17,0,42,29,13,77,3
Alaves,37,18,16,3,45,35,10,70,4
Eibar,37,17,17,3,40,26,14,68,5
Burgos,37,14,23,0,29,18,11,65,6
Albacete,37,15,16,6,38,33,5,61,7
Leganes,37,10,22,5,30,33,-3,52,8
Andorra,37,8,22,7,36,37,-1,46,9
Zaragoza,37,6,25,6,33,31,2,43,10
Sporting Gijon,37,6,23,8,43,29,14,41,11
Cartagena,37,6,23,8,30,31,-1,41,12
Tenerife,37,5,24,8,33,32,1,39,13
Huesca,37,4,27,6,31,26,5,39,14
Villarreal B,37,5,20,12,38,47,-9,35,15
Mirandes,37,5,20,12,35,52,-17,35,16
Oviedo,37,2,28,7,23,24,-1,34,17
Santander,37,2,27,8,27,36,-9,33,18
Ponferradina,37,2,20,15,26,44,-18,26,19
Lugo,37,1,17,19,30,37,-7,20,20
Malaga,37,1,17,19,27,43,-16,20,21
Ibiza,37,0,13,24,31,54,-23,13,22
Granada,38,20,18,0,51,26,25,78,1
Las Palmas,38,20,18,0,43,19,24,78,2
Levante,38,20,18,0,42,30,12,78,3
Alaves,38,18,17,3,47,35,12,71,4
Eibar,38,17,18,3,40,28,12,69,5
Burgos,38,14,24,0,30,18,12,66,6
Albacete,38,15,17,6,38,34,4,62,7
Leganes,38,10,23,5,31,33,-2,53,8
Andorra,38,8,23,7,36,38,-2,47,9
Zaragoza,38,6,26,6,33,32,1,44,10
Sporting Gijon,38,6,24,8,43,31,12,42,11
Tenerife,38,6,24,8,36,32,4,42,12
Cartagena,38,6,24,8,32,34,-2,42,13
Huesca,38,4,28,6,33,26,7,40,14
Villarreal B,38,5,21,12,39,48,-9,36,15
Mirandes,38,5,21,12,35,53,-18,36,16
Oviedo,38,2,29,7,24,26,-2,35,17
Santander,38,2,28,8,27,36,-9,34,18
Ponferradina,38,2,21,15,29,45,-16,27,19
Malaga,38,1,18,19,27,44,-17,21,20
Lugo,38,1,17,20,30,40,-10,20,21
Ibiza,38,0,13,25,31,56,-25,13,22
Las Palmas,39,20,19,0,44,19,25,79,1
Granada,39,20,19,0,51,27,24,79,2
Levante,39,20,19,0,43,31,12,79,3
Alaves,39,18,18,3,48,36,12,72,4
Eibar,39,17,19,3,42,29,13,70,5
Burgos,39,14,25,0,31,20,11,67,6
Albacete,39,15,18,6,39,36,3,63,7
Leganes,39,10,24,5,31,34,-3,54,8
Andorra,39,8,24,7,39,38,1,48,9
Zaragoza,39,6,27,6,33,34,-1,45,10
Sporting Gijon,39,6,25,8,43,31,12,43,11
Tenerife,39,6,25,8,36,32,4,43,12
Cartagena,39,6,25,8,33,34,-1,43,13
Huesca,39,4,29,6,33,27,6,41,14
Villarreal B,39,5,21,13,40,49,-9,36,15
Mirandes,39,5,21,13,37,55,-18,36,16
Oviedo,39,2,30,7,24,28,-4,36,17
Santander,39,2,29,8,27,36,-9,35,18
Ponferradina,39,3,21,15,30,45,-15,30,19
Malaga,39,1,19,19,28,45,-17,22,20
Lugo,39,1,17,21,30,40,-10,20,21
Ibiza,39,0,13,26,33,57,-24,13,22
Granada,40,20,20,0,52,27,25,80,1
Las Palmas,40,20,20,0,44,20,24,80,2
Levante,40,20,20,0,46,32,14,80,3
Alaves,40,18,19,3,48,39,9,73,4
Eibar,40,17,20,3,42,30,12,71,5
Burgos,40,14,26,0,32,20,12,68,6
Albacete,40,15,19,6,42,36,6,64,7
Leganes,40,10,25,5,34,36,-2,55,8
Andorra,40,9,24,7,39,39,0,51,9
Zaragoza,40,6,28,6,34,35,-1,46,10
Sporting Gijon,40,6,26,8,43,31,12,44,11
Tenerife,40,6,26,8,37,35,2,44,12
Cartagena,40,6,26,8,34,34,0,44,13
Huesca,40,4,30,6,34,27,7,42,14
Villarreal B,40,5,22,13,42,50,-8,37,15
Mirandes,40,5,22,13,37,57,-20,37,16
Oviedo,40,2,31,7,24,28,-4,37,17
Santander,40,2,30,8,28,38,-10,36,18
Ponferradina,40,3,22,15,33,46,-13,31,19
Malaga,40,1,20,19,28,47,-19,23,20
Lugo,40,1,17,22,31,40,-9,20,21
Ibiza,40,0,13,27,33,58,-25,13,22
Granada,41,21,20,0,53,28,25,83,1
Las Palmas,41,21,20,0,44,21,23,83,2
Levante,41,21,20,0,46,33,13,83,3
Alaves,41,18,20,3,50,39,11,74,4
Eibar,41,17,21,3,43,31,12,72,5
Burgos,41,14,27,0,34,20,14,69,6
Albacete,41,15,20,6,45,39,6,65,7
Leganes,41,10,26,5,35,37,-2,56,8
Andorra,41,10,24,7,39,39,0,54,9
Zaragoza,41,6,29,6,36,36,0,47,10
Sporting Gijon,41,6,27,8,45,31,14,45,11
Tenerife,41,6,27,8,38,36,2,45,12
Cartagena,41,6,27,8,34,36,-2,45,13
Huesca,41,4,31,6,35,27,8,43,14
Villarreal B,41,5,23,13,42,52,-10,38,15
Mirandes,41,5,23,13,39,61,-22,38,16
Oviedo,41,2,32,7,24,29,-5,38,17
Santander,41,2,31,8,28,38,-10,37,18
Ponferradina,41,3,23,15,35,46,-11,32,19
Malaga,41,1,21,19,30,50,-20,24,20
Lugo,41,1,18,22,32,41,-9,21,21
Ibiza,41,0,13,28,33,60,-27,13,22
Granada,42,21,21,0,54,28,26,84,1
Las Palmas,42,21,21,0,45,21,24,84,2
Levante,42,21,21,0,46,33,13,84,3
Alaves,42,18,21,3,50,40,10,75,4
Eibar,42,17,22,3,43,32,11,73,5
Burgos,42,14,28,0,35,21,14,70,6
Albacete,42,15,21,6,45,42,3,66,7
Andorra,42,11,24,7,40,41,-1,57,8
Leganes,42,10,27,5,36,40,-4,57,9
Zaragoza,42,6,30,6,37,36,1,48,10
Sporting Gijon,42,6,27,9,46,32,14,45,11
Tenerife,42,6,27,9,39,36,3,45,12
Cartagena,42,6,27,9,35,38,-3,45,13
Huesca,42,4,32,6,35,30,5,44,14
Oviedo,42,2,33,7,24,29,-5,39,15
Villarreal B,42,5,23,14,42,52,-10,38,16
Mirandes,42,5,23,14,40,61,-21,38,17
Santander,42,2,31,9,30,38,-8,37,18
Ponferradina,42,3,23,16,35,46,-11,32,19
Malaga,42,1,21,20,32,51,-19,24,20
Lugo,42,1,18,23,33,47,-14,21,21
Ibiza,42,0,13,29,33,61,-28,13,22
