,game_id,game_date,game_label,game_week
253,2499974,03/02/2018,"Leicester City - Swansea City, 1 - 1",26
254,2499976,03/02/2018,"Manchester United - Huddersfield Town, 2 - 0",26
255,2499976,03/02/2018,"Manchester United - Huddersfield Town, 2 - 0",26
256,2499978,03/02/2018,"West Bromwich Albion - Southampton, 2 - 3",26
257,2499978,03/02/2018,"West Bromwich Albion - Southampton, 2 - 3",26
258,2499972,03/02/2018,"Burnley - Manchester City, 1 - 1",26
259,2499972,03/02/2018,"Burnley - Manchester City, 1 - 1",26
260,2499966,31/01/2018,"Manchester City - West Bromwich Albion, 3 - 0",25
261,2499966,31/01/2018,"Manchester City - West Bromwich Albion, 3 - 0",25
262,2499967,31/01/2018,"Stoke City - Watford, 0 - 0",25
263,2499967,31/01/2018,"Stoke City - Watford, 0 - 0",25
264,2499968,31/01/2018,"Tottenham Hotspur - Manchester United, 2 - 0",25
265,2499968,31/01/2018,"Tottenham Hotspur - Manchester United, 2 - 0",25
266,2499962,31/01/2018,"Chelsea - AFC Bournemouth, 0 - 3",25
267,2499962,31/01/2018,"Chelsea - AFC Bournemouth, 0 - 3",25
268,2499963,31/01/2018,"Everton - Leicester City, 2 - 1",25
269,2499963,31/01/2018,"Everton - Leicester City, 2 - 1",25
270,2499964,31/01/2018,"Newcastle United - Burnley, 1 - 1",25
271,2499964,31/01/2018,"Newcastle United - Burnley, 1 - 1",25
272,2499965,31/01/2018,"Southampton - Brighton & Hove Albion, 1 - 1",25
273,2499965,31/01/2018,"Southampton - Brighton & Hove Albion, 1 - 1",25
274,2499959,30/01/2018,"Huddersfield Town - Liverpool, 0 - 3",25
275,2499959,30/01/2018,"Huddersfield Town - Liverpool, 0 - 3",25
276,2499960,30/01/2018,"Swansea City - Arsenal, 3 - 1",25
277,2499960,30/01/2018,"Swansea City - Arsenal, 3 - 1",25
278,2499961,30/01/2018,"West Ham United - Crystal Palace, 1 - 1",25
279,2499961,30/01/2018,"West Ham United - Crystal Palace, 1 - 1",25
280,2499957,22/01/2018,"Swansea City - Liverpool, 1 - 0",24
281,2499957,22/01/2018,"Swansea City - Liverpool, 1 - 0",24
282,2499955,21/01/2018,"Southampton - Tottenham Hotspur, 1 - 1",24
283,2499955,21/01/2018,"Southampton - Tottenham Hotspur, 1 - 1",24
284,2499954,20/01/2018,"Manchester City - Newcastle United, 3 - 1",24
285,2499954,20/01/2018,"Manchester City - Newcastle United, 3 - 1",24
286,2499949,20/01/2018,"Arsenal - Crystal Palace, 4 - 1",24
287,2499949,20/01/2018,"Arsenal - Crystal Palace, 4 - 1",24
288,2499951,20/01/2018,"Burnley - Manchester United, 0 - 1",24
289,2499951,20/01/2018,"Burnley - Manchester United, 0 - 1",24
290,2499952,20/01/2018,"Everton - West Bromwich Albion, 1 - 1",24
291,2499952,20/01/2018,"Everton - West Bromwich Albion, 1 - 1",24
292,2499953,20/01/2018,"Leicester City - Watford, 2 - 0",24
293,2499953,20/01/2018,"Leicester City - Watford, 2 - 0",24
294,2499956,20/01/2018,"Stoke City - Huddersfield Town, 2 - 0",24
295,2499956,20/01/2018,"Stoke City - Huddersfield Town, 2 - 0",24
296,2499958,20/01/2018,"West Ham United - AFC Bournemouth, 1 - 1",24
297,2499958,20/01/2018,"West Ham United - AFC Bournemouth, 1 - 1",24
298,2499950,20/01/2018,"Brighton & Hove Albion - Chelsea, 0 - 4",24
299,2499950,20/01/2018,"Brighton & Hove Albion - Chelsea, 0 - 4",24
300,2499944,15/01/2018,"Manchester United - Stoke City, 3 - 0",23
301,2499944,15/01/2018,"Manchester United - Stoke City, 3 - 0",23
302,2499943,14/01/2018,"Liverpool - Manchester City, 4 - 3",23
303,2499943,14/01/2018,"Liverpool - Manchester City, 4 - 3",23
304,2499939,14/01/2018,"AFC Bournemouth - Arsenal, 2 - 1",23
305,2499939,14/01/2018,"AFC Bournemouth - Arsenal, 2 - 1",23
306,2499946,13/01/2018,"Tottenham Hotspur - Everton, 4 - 0",23
307,2499946,13/01/2018,"Tottenham Hotspur - Everton, 4 - 0",23
308,2499940,13/01/2018,"Chelsea - Leicester City, 0 - 0",23
309,2499940,13/01/2018,"Chelsea - Leicester City, 0 - 0",23
310,2499941,13/01/2018,"Crystal Palace - Burnley, 1 - 0",23
311,2499941,13/01/2018,"Crystal Palace - Burnley, 1 - 0",23
312,2499942,13/01/2018,"Huddersfield Town - West Ham United, 1 - 4",23
313,2499942,13/01/2018,"Huddersfield Town - West Ham United, 1 - 4",23
314,2499945,13/01/2018,"Newcastle United - Swansea City, 1 - 1",23
315,2499945,13/01/2018,"Newcastle United - Swansea City, 1 - 1",23
316,2499947,13/01/2018,"Watford - Southampton, 2 - 2",23
317,2499947,13/01/2018,"Watford - Southampton, 2 - 2",23
318,2499948,13/01/2018,"West Bromwich Albion - Brighton & Hove Albion, 2 - 0",23
319,2499948,13/01/2018,"West Bromwich Albion - Brighton & Hove Albion, 2 - 0",23
320,2499926,04/01/2018,"Tottenham Hotspur - West Ham United, 1 - 1",21
321,2499926,04/01/2018,"Tottenham Hotspur - West Ham United, 1 - 1",21
322,2499929,03/01/2018,"Arsenal - Chelsea, 2 - 2",22
323,2499929,03/01/2018,"Arsenal - Chelsea, 2 - 2",22
324,2499937,02/01/2018,"Swansea City - Tottenham Hotspur, 0 - 2",22
325,2499937,02/01/2018,"Swansea City - Tottenham Hotspur, 0 - 2",22
326,2499938,02/01/2018,"West Ham United - West Bromwich Albion, 2 - 1",22
327,2499938,02/01/2018,"West Ham United - West Bromwich Albion, 2 - 1",22
328,2499934,02/01/2018,"Manchester City - Watford, 3 - 1",22
329,2499934,02/01/2018,"Manchester City - Watford, 3 - 1",22
330,2499935,02/01/2018,"Southampton - Crystal Palace, 1 - 2",22
331,2499935,02/01/2018,"Southampton - Crystal Palace, 1 - 2",22
332,2499932,01/01/2018,"Everton - Manchester United, 0 - 2",22
333,2499932,01/01/2018,"Everton - Manchester United, 0 - 2",22
334,2499931,01/01/2018,"Burnley - Liverpool, 1 - 2",22
335,2499931,01/01/2018,"Burnley - Liverpool, 1 - 2",22
336,2499933,01/01/2018,"Leicester City - Huddersfield Town, 3 - 0",22
337,2499933,01/01/2018,"Leicester City - Huddersfield Town, 3 - 0",22
338,2499936,01/01/2018,"Stoke City - Newcastle United, 0 - 1",22
339,2499936,01/01/2018,"Stoke City - Newcastle United, 0 - 1",22
340,2499930,01/01/2018,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2",22
341,2499930,01/01/2018,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2",22
342,2499928,31/12/2017,"West Bromwich Albion - Arsenal, 1 - 1",21
343,2499928,31/12/2017,"West Bromwich Albion - Arsenal, 1 - 1",21
344,2499921,31/12/2017,"Crystal Palace - Manchester City, 0 - 0",21
345,2499921,31/12/2017,"Crystal Palace - Manchester City, 0 - 0",21
346,2499924,30/12/2017,"Manchester United - Southampton, 0 - 0",21
347,2499924,30/12/2017,"Manchester United - Southampton, 0 - 0",21
348,2499919,30/12/2017,"AFC Bournemouth - Everton, 2 - 1",21
349,2499919,30/12/2017,"AFC Bournemouth - Everton, 2 - 1",21
350,2499920,30/12/2017,"Chelsea - Stoke City, 5 - 0",21
351,2499920,30/12/2017,"Chelsea - Stoke City, 5 - 0",21
352,2499922,30/12/2017,"Huddersfield Town - Burnley, 0 - 0",21
353,2499922,30/12/2017,"Huddersfield Town - Burnley, 0 - 0",21
354,2499923,30/12/2017,"Liverpool - Leicester City, 2 - 1",21
355,2499923,30/12/2017,"Liverpool - Leicester City, 2 - 1",21
356,2499925,30/12/2017,"Newcastle United - Brighton & Hove Albion, 0 - 0",21
357,2499925,30/12/2017,"Newcastle United - Brighton & Hove Albion, 0 - 0",21
358,2499927,30/12/2017,"Watford - Swansea City, 1 - 2",21
359,2499927,30/12/2017,"Watford - Swansea City, 1 - 2",21
360,2499911,28/12/2017,"Crystal Palace - Arsenal, 2 - 3",20
361,2499911,28/12/2017,"Crystal Palace - Arsenal, 2 - 3",20
362,2499915,27/12/2017,"Newcastle United - Manchester City, 0 - 1",20
363,2499915,27/12/2017,"Newcastle United - Manchester City, 0 - 1",20
364,2499913,26/12/2017,"Liverpool - Swansea City, 5 - 0",20
365,2499913,26/12/2017,"Liverpool - Swansea City, 5 - 0",20
366,2499909,26/12/2017,"AFC Bournemouth - West Ham United, 3 - 3",20
367,2499909,26/12/2017,"AFC Bournemouth - West Ham United, 3 - 3",20
368,2499910,26/12/2017,"Chelsea - Brighton & Hove Albion, 2 - 0",20
369,2499910,26/12/2017,"Chelsea - Brighton & Hove Albion, 2 - 0",20
370,2499912,26/12/2017,"Huddersfield Town - Stoke City, 1 - 1",20
371,2499912,26/12/2017,"Huddersfield Town - Stoke City, 1 - 1",20
372,2499914,26/12/2017,"Manchester United - Burnley, 2 - 2",20
373,2499914,26/12/2017,"Manchester United - Burnley, 2 - 2",20
374,2499917,26/12/2017,"Watford - Leicester City, 2 - 1",20
375,2499917,26/12/2017,"Watford - Leicester City, 2 - 1",20
376,2499918,26/12/2017,"West Bromwich Albion - Everton, 0 - 0",20
377,2499918,26/12/2017,"West Bromwich Albion - Everton, 0 - 0",20
378,2499916,26/12/2017,"Tottenham Hotspur - Southampton, 5 - 2",20
379,2499916,26/12/2017,"Tottenham Hotspur - Southampton, 5 - 2",20
380,2499903,23/12/2017,"Leicester City - Manchester United, 2 - 2",19
381,2499903,23/12/2017,"Leicester City - Manchester United, 2 - 2",19
382,2499901,23/12/2017,"Burnley - Tottenham Hotspur, 0 - 3",19
383,2499901,23/12/2017,"Burnley - Tottenham Hotspur, 0 - 3",19
384,2499900,23/12/2017,"Brighton & Hove Albion - Watford, 1 - 0",19
385,2499900,23/12/2017,"Brighton & Hove Albion - Watford, 1 - 0",19
386,2499904,23/12/2017,"Manchester City - AFC Bournemouth, 4 - 0",19
387,2499904,23/12/2017,"Manchester City - AFC Bournemouth, 4 - 0",19
388,2499905,23/12/2017,"Southampton - Huddersfield Town, 1 - 1",19
389,2499905,23/12/2017,"Southampton - Huddersfield Town, 1 - 1",19
390,2499906,23/12/2017,"Stoke City - West Bromwich Albion, 3 - 1",19
391,2499906,23/12/2017,"Stoke City - West Bromwich Albion, 3 - 1",19
392,2499907,23/12/2017,"Swansea City - Crystal Palace, 1 - 1",19
393,2499907,23/12/2017,"Swansea City - Crystal Palace, 1 - 1",19
394,2499908,23/12/2017,"West Ham United - Newcastle United, 2 - 3",19
395,2499908,23/12/2017,"West Ham United - Newcastle United, 2 - 3",19
396,2499902,23/12/2017,"Everton - Chelsea, 0 - 0",19
397,2499902,23/12/2017,"Everton - Chelsea, 0 - 0",19
398,2499899,22/12/2017,"Arsenal - Liverpool, 3 - 3",19
399,2499899,22/12/2017,"Arsenal - Liverpool, 3 - 3",19
400,2499893,18/12/2017,"Everton - Swansea City, 3 - 1",18
401,2499893,18/12/2017,"Everton - Swansea City, 3 - 1",18
402,2499889,17/12/2017,"AFC Bournemouth - Liverpool, 0 - 4",18
403,2499889,17/12/2017,"AFC Bournemouth - Liverpool, 0 - 4",18
404,2499898,17/12/2017,"West Bromwich Albion - Manchester United, 1 - 2",18
405,2499898,17/12/2017,"West Bromwich Albion - Manchester United, 1 - 2",18
406,2499895,16/12/2017,"Manchester City - Tottenham Hotspur, 4 - 1",18
407,2499895,16/12/2017,"Manchester City - Tottenham Hotspur, 4 - 1",18
408,2499896,16/12/2017,"Stoke City - West Ham United, 0 - 3",18
409,2499896,16/12/2017,"Stoke City - West Ham United, 0 - 3",18
410,2499890,16/12/2017,"Arsenal - Newcastle United, 1 - 0",18
411,2499890,16/12/2017,"Arsenal - Newcastle United, 1 - 0",18
412,2499891,16/12/2017,"Brighton & Hove Albion - Burnley, 0 - 0",18
413,2499891,16/12/2017,"Brighton & Hove Albion - Burnley, 0 - 0",18
414,2499892,16/12/2017,"Chelsea - Southampton, 1 - 0",18
415,2499892,16/12/2017,"Chelsea - Southampton, 1 - 0",18
416,2499897,16/12/2017,"Watford - Huddersfield Town, 1 - 4",18
417,2499897,16/12/2017,"Watford - Huddersfield Town, 1 - 4",18
418,2499894,16/12/2017,"Leicester City - Crystal Palace, 0 - 3",18
419,2499894,16/12/2017,"Leicester City - Crystal Palace, 0 - 3",18
420,2499882,13/12/2017,"West Ham United - Arsenal, 0 - 0",17
421,2499882,13/12/2017,"West Ham United - Arsenal, 0 - 0",17
422,2499884,13/12/2017,"Manchester United - AFC Bournemouth, 1 - 0",17
423,2499884,13/12/2017,"Manchester United - AFC Bournemouth, 1 - 0",17
424,2499887,13/12/2017,"Liverpool - West Bromwich Albion, 0 - 0",17
425,2499887,13/12/2017,"Liverpool - West Bromwich Albion, 0 - 0",17
426,2499888,13/12/2017,"Tottenham Hotspur - Brighton & Hove Albion, 2 - 0",17
427,2499888,13/12/2017,"Tottenham Hotspur - Brighton & Hove Albion, 2 - 0",17
428,2499881,13/12/2017,"Swansea City - Manchester City, 0 - 4",17
429,2499881,13/12/2017,"Swansea City - Manchester City, 0 - 4",17
430,2499885,13/12/2017,"Newcastle United - Everton, 0 - 1",17
431,2499885,13/12/2017,"Newcastle United - Everton, 0 - 1",17
432,2499886,13/12/2017,"Southampton - Leicester City, 1 - 4",17
433,2499886,13/12/2017,"Southampton - Leicester City, 1 - 4",17
434,2499880,12/12/2017,"Huddersfield Town - Chelsea, 1 - 3",17
435,2499880,12/12/2017,"Huddersfield Town - Chelsea, 1 - 3",17
436,2499883,12/12/2017,"Crystal Palace - Watford, 2 - 1",17
437,2499883,12/12/2017,"Crystal Palace - Watford, 2 - 1",17
438,2499879,12/12/2017,"Burnley - Stoke City, 1 - 0",17
439,2499879,12/12/2017,"Burnley - Stoke City, 1 - 0",17
440,2499873,10/12/2017,"Manchester United - Manchester City, 1 - 2",16
441,2499873,10/12/2017,"Manchester United - Manchester City, 1 - 2",16
442,2499872,10/12/2017,"Liverpool - Everton, 1 - 1",16
443,2499872,10/12/2017,"Liverpool - Everton, 1 - 1",16
444,2499875,10/12/2017,"Southampton - Arsenal, 1 - 1",16
445,2499875,10/12/2017,"Southampton - Arsenal, 1 - 1",16
446,2499874,09/12/2017,"Newcastle United - Leicester City, 2 - 3",16
447,2499874,09/12/2017,"Newcastle United - Leicester City, 2 - 3",16
448,2499869,09/12/2017,"Burnley - Watford, 1 - 0",16
449,2499869,09/12/2017,"Burnley - Watford, 1 - 0",16
450,2499870,09/12/2017,"Crystal Palace - AFC Bournemouth, 2 - 2",16
451,2499870,09/12/2017,"Crystal Palace - AFC Bournemouth, 2 - 2",16
452,2499871,09/12/2017,"Huddersfield Town - Brighton & Hove Albion, 2 - 0",16
453,2499871,09/12/2017,"Huddersfield Town - Brighton & Hove Albion, 2 - 0",16
454,2499876,09/12/2017,"Swansea City - West Bromwich Albion, 1 - 0",16
455,2499876,09/12/2017,"Swansea City - West Bromwich Albion, 1 - 0",16
456,2499877,09/12/2017,"Tottenham Hotspur - Stoke City, 5 - 1",16
457,2499877,09/12/2017,"Tottenham Hotspur - Stoke City, 5 - 1",16
458,2499878,09/12/2017,"West Ham United - Chelsea, 1 - 0",16
459,2499878,09/12/2017,"West Ham United - Chelsea, 1 - 0",16
460,2499865,03/12/2017,"Manchester City - West Ham United, 2 - 1",15
461,2499865,03/12/2017,"Manchester City - West Ham United, 2 - 1",15
462,2499859,03/12/2017,"AFC Bournemouth - Southampton, 1 - 1",15
463,2499859,03/12/2017,"AFC Bournemouth - Southampton, 1 - 1",15
464,2499860,02/12/2017,"Arsenal - Manchester United, 1 - 3",15
465,2499860,02/12/2017,"Arsenal - Manchester United, 1 - 3",15
466,2499861,02/12/2017,"Brighton & Hove Albion - Liverpool, 1 - 5",15
467,2499861,02/12/2017,"Brighton & Hove Albion - Liverpool, 1 - 5",15
468,2499863,02/12/2017,"Everton - Huddersfield Town, 2 - 0",15
469,2499863,02/12/2017,"Everton - Huddersfield Town, 2 - 0",15
470,2499864,02/12/2017,"Leicester City - Burnley, 1 - 0",15
471,2499864,02/12/2017,"Leicester City - Burnley, 1 - 0",15
472,2499866,02/12/2017,"Stoke City - Swansea City, 2 - 1",15
473,2499866,02/12/2017,"Stoke City - Swansea City, 2 - 1",15
474,2499867,02/12/2017,"Watford - Tottenham Hotspur, 1 - 1",15
475,2499867,02/12/2017,"Watford - Tottenham Hotspur, 1 - 1",15
476,2499868,02/12/2017,"West Bromwich Albion - Crystal Palace, 0 - 0",15
477,2499868,02/12/2017,"West Bromwich Albion - Crystal Palace, 0 - 0",15
478,2499862,02/12/2017,"Chelsea - Newcastle United, 3 - 1",15
479,2499862,02/12/2017,"Chelsea - Newcastle United, 3 - 1",15
480,2499856,29/11/2017,"Everton - West Ham United, 4 - 0",14
481,2499856,29/11/2017,"Everton - West Ham United, 4 - 0",14
482,2499857,29/11/2017,"Manchester City - Southampton, 2 - 1",14
483,2499857,29/11/2017,"Manchester City - Southampton, 2 - 1",14
484,2499858,29/11/2017,"Stoke City - Liverpool, 0 - 3",14
485,2499858,29/11/2017,"Stoke City - Liverpool, 0 - 3",14
486,2499849,29/11/2017,"AFC Bournemouth - Burnley, 1 - 2",14
487,2499849,29/11/2017,"AFC Bournemouth - Burnley, 1 - 2",14
488,2499850,29/11/2017,"Arsenal - Huddersfield Town, 5 - 0",14
489,2499850,29/11/2017,"Arsenal - Huddersfield Town, 5 - 0",14
490,2499855,29/11/2017,"Chelsea - Swansea City, 1 - 0",14
491,2499855,29/11/2017,"Chelsea - Swansea City, 1 - 0",14
492,2499853,28/11/2017,"Watford - Manchester United, 2 - 4",14
493,2499853,28/11/2017,"Watford - Manchester United, 2 - 4",14
494,2499854,28/11/2017,"West Bromwich Albion - Newcastle United, 2 - 2",14
495,2499854,28/11/2017,"West Bromwich Albion - Newcastle United, 2 - 2",14
496,2499851,28/11/2017,"Brighton & Hove Albion - Crystal Palace, 0 - 0",14
497,2499851,28/11/2017,"Brighton & Hove Albion - Crystal Palace, 0 - 0",14
498,2499852,28/11/2017,"Leicester City - Tottenham Hotspur, 2 - 1",14
499,2499852,28/11/2017,"Leicester City - Tottenham Hotspur, 2 - 1",14
500,2499841,26/11/2017,"Huddersfield Town - Manchester City, 1 - 2",13
501,2499841,26/11/2017,"Huddersfield Town - Manchester City, 1 - 2",13
502,2499839,26/11/2017,"Burnley - Arsenal, 0 - 1",13
503,2499839,26/11/2017,"Burnley - Arsenal, 0 - 1",13
504,2499845,26/11/2017,"Southampton - Everton, 4 - 1",13
